sport,prop_type,prop_line,player_id,player_name,team,opponent,game_date,location,is_primetime,is_back_to_back,is_divisional,injury_status,weather_conditions,defensive_rank_against,player_avg_last_3,player_avg_last_5,player_avg_season,line_delta,prop_odds,market_movement,actual_result,actual_value,temperature,rest_days,is_playoff
nfl,rushing_tds_over,1.5,derrick_henry,Derrick Henry,Tennessee Titans,Buffalo Bills,2025-06-05,away,False,False,False,healthy,clear,14,6.7,-11.0,1.8,-0.3,1.7696391909048086,stable,1,-5.6,76,7,False
nfl,rushing_yards_over,81.1,derrick_henry,Derrick Henry,Tennessee Titans,Buffalo Bills,2025-06-15,home,True,False,False,healthy,wind,18,53.9,53.8,68.3,12.8,2.2467886824084866,stable,1,105.2,37,7,False
nfl,passing_yards_over,256.5,josh_allen,Josh Allen,Buffalo Bills,Kansas City Chiefs,2024-08-24,away,False,False,False,healthy,wind,17,246.2,236.8,235.5,21.0,2.209406996355934,down,0,251.4,25,7,False
nfl,passing_yards_under,242.7,lamar_jackson,Lamar Jackson,Baltimore Ravens,New England Patriots,2025-03-13,away,False,False,True,healthy,wind,16,266.6,267.3,268.5,-25.8,1.7611654085522988,up,0,222.6,72,7,False
nfl,rushing_yards_under,90.0,derrick_henry,Derrick Henry,Tennessee Titans,Los Angeles Rams,2025-02-13,away,False,False,False,doubtful,clear,2,119.0,99.1,102.5,-12.5,1.9427397679514817,up,0,70.4,80,7,False
nfl,passing_tds_over,0.9,josh_allen,Josh Allen,Buffalo Bills,Kansas City Chiefs,2025-07-22,home,False,False,True,healthy,clear,12,18.0,1.9,1.3,-0.4,1.7595174675944232,stable,0,-28.8,76,7,False
nfl,receiving_yards_over,72.1,travis_kelce,Travis Kelce,Kansas City Chiefs,Baltimore Ravens,2024-09-12,home,False,False,False,healthy,clear,2,77.6,87.6,82.2,-10.1,1.854870243883737,stable,1,89.0,56,7,False
nfl,receiving_yards_under,69.4,travis_kelce,Travis Kelce,Kansas City Chiefs,Tennessee Titans,2024-09-30,home,False,False,False,healthy,clear,13,60.3,45.0,54.5,14.9,2.18573856153745,up,1,75.2,53,7,False
nfl,rushing_tds_over,0.9,derrick_henry,Derrick Henry,Tennessee Titans,Buffalo Bills,2024-09-04,away,False,False,False,healthy,rain,19,-18.3,6.9,1.2,-0.3,2.023101325037908,up,1,27.2,75,7,False
nfl,passing_yards_over,199.3,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Kansas City Chiefs,2025-05-13,away,False,False,True,healthy,rain,2,230.7,221.3,214.3,-15.0,2.0114832619870917,down,1,220.2,75,7,False
nfl,receptions_under,1.8,travis_kelce,Travis Kelce,Kansas City Chiefs,Buffalo Bills,2024-10-15,home,False,False,False,doubtful,clear,2,9.2,-9.7,3.1,-1.3,2.1520284920198387,stable,0,-35.7,70,7,False
nfl,rushing_yards_under,78.6,derrick_henry,Derrick Henry,Tennessee Titans,Green Bay Packers,2025-05-12,away,False,False,True,healthy,clear,3,63.5,74.6,65.6,13.0,1.9162350020415644,up,0,51.3,71,7,False
nfl,rushing_tds_over,0.7,derrick_henry,Derrick Henry,Tennessee Titans,Buffalo Bills,2025-06-05,away,False,False,True,healthy,snow,28,15.1,-12.0,1.2,-0.5,1.8345173083466855,stable,0,-25.7,77,7,False
nfl,rushing_tds_over,1.8,derrick_henry,Derrick Henry,Tennessee Titans,Green Bay Packers,2024-11-26,away,False,False,True,healthy,rain,8,12.6,14.0,1.9,-0.1,1.8835003602986162,up,1,-26.1,82,7,False
nfl,passing_yards_over,240.7,lamar_jackson,Lamar Jackson,Baltimore Ravens,Dallas Cowboys,2024-11-04,away,False,False,False,healthy,clear,14,211.4,219.9,218.1,22.6,1.8114422680860172,down,0,198.4,73,7,False
nfl,passing_tds_over,0.9,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Baltimore Ravens,2025-08-15,away,False,False,False,healthy,wind,30,3.5,5.5,0.5,0.4,2.1014506097845636,up,1,1.6,27,7,False
nfl,passing_yards_under,304.2,josh_allen,Josh Allen,Buffalo Bills,Green Bay Packers,2025-04-23,home,False,False,True,healthy,rain,27,268.8,279.7,285.9,18.3,2.0803765348571828,stable,0,305.3,54,7,False
nfl,passing_yards_under,273.3,lamar_jackson,Lamar Jackson,Baltimore Ravens,Tennessee Titans,2025-04-21,home,True,False,False,healthy,rain,30,245.3,270.4,264.5,8.8,2.103646492509201,stable,1,294.3,74,7,False
nfl,receptions_over,5.2,davante_adams,Davante Adams,Las Vegas Raiders,Los Angeles Rams,2025-05-11,away,True,False,True,healthy,wind,20,6.9,-7.2,3.3,1.9,1.9505829347042414,up,0,-41.0,42,7,False
nfl,passing_yards_under,225.9,lamar_jackson,Lamar Jackson,Baltimore Ravens,Kansas City Chiefs,2025-03-18,away,False,False,False,healthy,clear,32,201.2,224.5,213.5,12.4,1.7759652681687557,stable,0,229.7,53,7,False
nfl,receiving_yards_over,57.5,cooper_kupp,Cooper Kupp,Los Angeles Rams,Tennessee Titans,2024-08-28,home,False,False,True,questionable,rain,21,83.7,56.4,66.9,-9.4,2.0050277691398297,up,1,44.6,63,7,True
nfl,passing_tds_over,1.7,lamar_jackson,Lamar Jackson,Baltimore Ravens,Kansas City Chiefs,2024-09-03,away,False,False,False,questionable,rain,27,-15.4,-0.4,1.5,0.2,1.8689407203759316,stable,1,23.3,40,7,False
nfl,passing_yards_under,259.2,josh_allen,Josh Allen,Buffalo Bills,Los Angeles Rams,2024-09-24,home,False,False,False,healthy,wind,11,229.5,222.4,229.7,29.5,1.9703268690244944,down,0,226.1,72,7,True
nfl,receiving_yards_over,45.6,cooper_kupp,Cooper Kupp,Los Angeles Rams,Kansas City Chiefs,2025-04-08,home,True,False,False,healthy,wind,30,36.8,30.4,34.7,10.9,1.8159781090918616,up,1,28.8,71,7,False
nfl,rushing_yards_under,69.5,derrick_henry,Derrick Henry,Tennessee Titans,Green Bay Packers,2024-11-13,away,True,False,False,healthy,rain,20,62.3,72.4,61.3,8.2,2.168581471283227,stable,0,23.2,49,7,False
nfl,passing_tds_under,0.2,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Buffalo Bills,2025-03-29,home,True,False,False,questionable,wind,6,0.3,1.0,0.7,-0.5,2.0802932771658154,up,0,-5.8,52,7,False
nfl,receiving_tds_under,1.1,travis_kelce,Travis Kelce,Kansas City Chiefs,Tennessee Titans,2024-11-17,away,False,False,True,healthy,clear,2,14.1,-0.6,0.8,0.3,1.9327493544644356,up,0,-1.7,33,7,False
nfl,passing_tds_under,1.1,lamar_jackson,Lamar Jackson,Baltimore Ravens,Dallas Cowboys,2025-01-29,home,False,False,False,questionable,rain,7,-15.8,9.9,1.1,-0.0,1.8491193216065493,stable,0,-5.0,22,7,False
nfl,receiving_tds_over,1.0,cooper_kupp,Cooper Kupp,Los Angeles Rams,Dallas Cowboys,2025-02-08,away,False,False,False,healthy,snow,27,0.5,14.2,0.6,0.4,2.015288853948867,down,0,-29.0,33,7,False
nfl,passing_yards_over,205.0,josh_allen,Josh Allen,Buffalo Bills,Baltimore Ravens,2025-02-27,away,False,False,False,questionable,clear,13,248.1,230.7,234.2,-29.2,1.9586302116244572,down,1,227.4,70,7,False
nfl,passing_yards_over,220.5,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,New England Patriots,2025-06-03,home,False,False,True,questionable,clear,19,233.3,230.5,221.6,-1.1,2.099468167601393,stable,1,199.5,39,7,False
nfl,passing_tds_over,1.3,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Kansas City Chiefs,2025-08-16,away,False,False,False,questionable,clear,27,-17.9,-9.7,1.8,-0.5,2.1061188505231714,stable,1,24.0,65,7,False
nfl,receiving_yards_over,55.2,davante_adams,Davante Adams,Las Vegas Raiders,Baltimore Ravens,2025-05-30,home,False,False,False,questionable,rain,11,31.7,60.5,47.0,8.2,1.8095475682635263,up,1,54.6,56,7,False
nfl,passing_yards_over,182.7,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Kansas City Chiefs,2025-02-25,away,True,False,False,questionable,rain,30,220.0,202.1,200.7,-18.0,2.0364559321051026,up,0,187.2,30,7,False
nfl,receptions_under,7.3,cooper_kupp,Cooper Kupp,Los Angeles Rams,Kansas City Chiefs,2025-01-03,home,False,False,False,doubtful,clear,24,-6.5,6.4,6.2,1.1,2.174856350792532,stable,0,-21.5,50,7,False
nfl,passing_yards_over,295.6,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Los Angeles Rams,2025-01-14,away,True,False,True,healthy,wind,4,320.5,320.8,318.9,-23.3,1.7617558581131747,down,1,305.0,34,7,False
nfl,rushing_tds_over,1.3,derrick_henry,Derrick Henry,Tennessee Titans,Dallas Cowboys,2025-05-21,away,True,False,False,healthy,clear,29,5.2,14.2,1.1,0.2,2.032083195523059,stable,1,13.1,47,7,False
nfl,passing_yards_over,233.8,lamar_jackson,Lamar Jackson,Baltimore Ravens,Buffalo Bills,2025-01-20,away,False,False,False,healthy,snow,12,238.8,248.7,256.5,-22.7,2.158241502307132,up,1,253.3,66,7,False
nfl,passing_yards_over,263.9,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Kansas City Chiefs,2025-05-09,home,False,False,False,healthy,wind,11,246.9,270.2,265.6,-1.7,1.8801077199253398,stable,0,214.4,30,7,False
nfl,passing_yards_over,307.1,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,New England Patriots,2024-09-10,away,True,False,False,doubtful,clear,18,293.8,266.4,277.8,29.3,2.103089024330251,up,0,263.1,22,7,False
nfl,receptions_under,6.1,davante_adams,Davante Adams,Las Vegas Raiders,Dallas Cowboys,2024-09-16,away,False,False,False,questionable,clear,1,2.6,-4.9,5.5,0.6,1.786180964293794,stable,1,-10.5,28,7,False
nfl,receiving_yards_over,53.2,davante_adams,Davante Adams,Las Vegas Raiders,Los Angeles Rams,2025-04-24,away,False,False,True,questionable,rain,6,63.9,77.8,66.7,-13.5,2.1465404671478705,up,0,29.4,51,7,False
nfl,passing_tds_under,1.7,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Las Vegas Raiders,2024-12-24,away,True,False,True,healthy,wind,17,-14.5,-7.2,1.3,0.4,1.9223960029439018,stable,0,-37.3,83,7,True
nfl,passing_tds_over,0.2,josh_allen,Josh Allen,Buffalo Bills,Tennessee Titans,2025-02-28,home,False,False,False,healthy,wind,6,19.6,1.7,0.4,-0.2,1.8983585304342931,down,0,9.9,64,7,False
nfl,passing_tds_under,1.5,lamar_jackson,Lamar Jackson,Baltimore Ravens,Buffalo Bills,2025-02-20,away,False,False,False,healthy,clear,22,-5.6,14.9,1.1,0.4,1.8797833697224753,down,1,14.0,30,7,True
nfl,passing_yards_over,267.6,lamar_jackson,Lamar Jackson,Baltimore Ravens,New England Patriots,2024-12-29,away,False,False,False,questionable,clear,16,270.6,259.1,268.5,-0.9,2.017345143379194,down,1,273.6,54,7,False
nfl,receiving_tds_under,1.5,travis_kelce,Travis Kelce,Kansas City Chiefs,Las Vegas Raiders,2024-12-23,away,False,False,False,questionable,clear,4,-5.6,8.6,2.0,-0.5,2.1222408158144166,up,1,-16.8,54,7,False
nfl,receiving_yards_over,70.5,travis_kelce,Travis Kelce,Kansas City Chiefs,Los Angeles Rams,2025-01-09,away,True,False,False,healthy,clear,25,82.4,72.8,81.2,-10.7,2.1040614549831966,down,0,47.1,23,7,False
nfl,passing_yards_under,278.3,lamar_jackson,Lamar Jackson,Baltimore Ravens,Green Bay Packers,2025-05-16,away,True,False,True,doubtful,clear,10,244.0,273.1,260.0,18.3,1.9754145300822432,stable,0,258.0,60,7,False
nfl,receiving_yards_over,71.3,cooper_kupp,Cooper Kupp,Los Angeles Rams,Kansas City Chiefs,2024-09-21,away,False,False,False,healthy,clear,22,84.1,66.8,74.0,-2.7,1.7789244968175772,down,0,29.8,79,7,False
nfl,receiving_yards_under,54.3,travis_kelce,Travis Kelce,Kansas City Chiefs,New England Patriots,2024-11-15,away,False,False,False,healthy,rain,24,55.2,47.8,40.7,13.6,1.9587789014458845,down,1,76.0,78,7,False
nfl,passing_tds_over,1.2,lamar_jackson,Lamar Jackson,Baltimore Ravens,Kansas City Chiefs,2025-02-25,home,False,False,False,healthy,clear,6,-7.3,-9.5,0.8,0.4,1.8520698882986928,stable,0,-39.7,67,7,False
nfl,receiving_yards_over,59.1,travis_kelce,Travis Kelce,Kansas City Chiefs,Dallas Cowboys,2024-11-11,home,False,False,False,questionable,clear,6,50.6,46.0,58.3,0.8,1.782075619587713,down,0,48.5,45,7,True
nfl,passing_yards_under,201.9,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Los Angeles Rams,2024-09-25,home,True,False,False,questionable,clear,2,199.0,197.1,207.5,-5.6,2.0890047379743093,up,0,172.4,48,7,False
nfl,passing_tds_over,2.2,josh_allen,Josh Allen,Buffalo Bills,Baltimore Ravens,2025-04-10,away,False,False,True,healthy,rain,21,-14.5,15.1,2.0,0.2,1.9192358341214693,stable,0,-23.2,51,7,False
nfl,passing_yards_over,192.0,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Green Bay Packers,2025-07-28,home,True,False,False,healthy,clear,10,227.4,211.8,214.9,-22.9,1.9872710355720613,stable,1,166.5,62,7,False
nfl,rushing_yards_over,46.7,derrick_henry,Derrick Henry,Tennessee Titans,Baltimore Ravens,2025-06-29,away,False,False,True,healthy,rain,24,71.7,54.7,55.0,-8.3,2.12626795444755,stable,0,33.3,77,7,False
nfl,passing_yards_over,342.8,josh_allen,Josh Allen,Buffalo Bills,Green Bay Packers,2025-02-28,home,False,False,False,healthy,clear,20,300.2,331.0,317.8,25.0,1.7616613113160733,stable,1,314.6,69,7,False
nfl,rushing_yards_under,114.0,derrick_henry,Derrick Henry,Tennessee Titans,Buffalo Bills,2024-09-02,away,False,False,False,questionable,wind,8,121.8,118.8,108.7,5.3,1.7583489805675772,down,0,80.2,75,7,False
nfl,receiving_tds_over,1.1,davante_adams,Davante Adams,Las Vegas Raiders,Tennessee Titans,2025-01-01,away,True,False,True,healthy,clear,4,14.6,6.6,1.3,-0.2,1.9426690819491736,down,1,16.6,24,7,False
nfl,receiving_yards_over,40.0,cooper_kupp,Cooper Kupp,Los Angeles Rams,New England Patriots,2024-11-14,home,False,False,False,healthy,rain,4,44.3,36.5,34.3,5.7,1.803986114004606,up,0,-9.3,20,7,False
nfl,passing_yards_under,244.0,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Baltimore Ravens,2025-02-23,away,False,False,True,questionable,clear,1,255.6,270.6,258.5,-14.5,1.823075566247429,up,1,238.9,62,7,False
nfl,passing_tds_under,0.9,lamar_jackson,Lamar Jackson,Baltimore Ravens,Green Bay Packers,2024-10-03,away,True,False,True,questionable,clear,14,13.1,-4.2,1.3,-0.4,1.780043107349937,stable,1,20.2,58,7,False
nfl,passing_yards_under,261.4,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Buffalo Bills,2024-11-17,away,False,False,False,questionable,wind,18,247.7,234.2,242.1,19.3,2.1318309675489675,stable,0,263.6,73,7,False
nfl,passing_yards_over,307.5,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Baltimore Ravens,2025-06-13,home,False,False,False,healthy,clear,24,288.2,295.6,286.8,20.7,2.183018387409794,stable,0,261.3,37,7,False
nfl,passing_tds_under,0.9,lamar_jackson,Lamar Jackson,Baltimore Ravens,Las Vegas Raiders,2025-03-12,away,False,False,True,healthy,clear,30,-1.2,-11.6,1.0,-0.1,2.206865974214324,up,1,-25.8,43,7,False
nfl,rushing_yards_over,97.1,derrick_henry,Derrick Henry,Tennessee Titans,Los Angeles Rams,2025-06-29,away,True,False,True,healthy,wind,6,99.0,108.8,110.7,-13.6,1.9663237692610194,stable,0,51.8,45,7,False
nfl,passing_yards_under,285.5,josh_allen,Josh Allen,Buffalo Bills,Las Vegas Raiders,2024-09-11,home,False,False,True,healthy,rain,26,261.8,284.0,273.6,11.9,2.127303374376335,up,1,260.9,75,7,False
nfl,receiving_tds_over,1.2,davante_adams,Davante Adams,Las Vegas Raiders,Buffalo Bills,2024-12-12,home,False,False,False,questionable,clear,6,-1.6,-3.4,1.5,-0.3,2.1274525239171296,down,0,-13.4,43,7,False
nfl,passing_tds_under,1.3,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Buffalo Bills,2024-11-28,home,False,False,False,questionable,clear,7,-0.1,-3.8,1.6,-0.3,1.8483703299381111,stable,1,28.2,36,7,False
nfl,passing_yards_over,226.3,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Los Angeles Rams,2025-03-16,away,False,False,True,questionable,clear,4,232.1,217.0,231.9,-5.6,1.9830564346723056,stable,1,231.0,40,7,False
nfl,passing_yards_over,269.4,lamar_jackson,Lamar Jackson,Baltimore Ravens,Los Angeles Rams,2025-02-06,away,False,False,False,questionable,rain,29,247.5,242.9,257.6,11.8,1.7608572315611348,up,0,226.0,43,7,True
nfl,receiving_tds_over,0.9,travis_kelce,Travis Kelce,Kansas City Chiefs,Baltimore Ravens,2024-12-01,away,False,False,False,healthy,clear,16,-5.5,11.6,1.0,-0.1,1.8822784336903764,up,0,-15.8,56,7,False
nfl,receiving_yards_under,94.6,travis_kelce,Travis Kelce,Kansas City Chiefs,Green Bay Packers,2024-11-03,home,False,False,True,healthy,clear,26,79.3,94.4,82.9,11.7,2.2183280899553406,down,0,60.6,46,7,False
nfl,receptions_under,4.5,davante_adams,Davante Adams,Las Vegas Raiders,Green Bay Packers,2025-05-03,home,False,False,False,healthy,clear,19,7.2,4.8,5.0,-0.5,2.1654926689257143,up,0,-0.3,75,7,False
nfl,passing_yards_over,291.2,josh_allen,Josh Allen,Buffalo Bills,Las Vegas Raiders,2025-04-15,home,False,False,False,healthy,rain,7,314.2,302.7,296.6,-5.4,1.8733992199585467,stable,0,259.7,67,7,False
nfl,passing_tds_under,1.6,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Baltimore Ravens,2024-12-23,home,False,False,False,questionable,rain,27,-1.2,8.9,1.2,0.4,2.048773733111455,down,0,-24.6,47,7,False
nfl,passing_tds_over,1.2,josh_allen,Josh Allen,Buffalo Bills,Dallas Cowboys,2024-10-28,away,False,False,True,healthy,clear,25,6.2,11.1,1.3,-0.1,1.7598744043517014,down,0,-31.3,63,7,False
nfl,passing_tds_under,1.2,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Los Angeles Rams,2025-07-29,away,False,False,True,healthy,clear,16,5.5,-11.9,1.5,-0.3,2.011778066682915,down,0,-35.2,63,7,False
nfl,passing_yards_over,279.1,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Los Angeles Rams,2024-12-03,away,False,False,False,healthy,clear,3,305.5,306.3,296.1,-17.0,1.8477855195059218,down,0,258.2,30,7,False
nfl,receiving_yards_over,93.2,davante_adams,Davante Adams,Las Vegas Raiders,Los Angeles Rams,2025-03-26,away,False,False,False,questionable,clear,2,70.4,73.9,85.7,7.5,2.1257449268514224,down,0,83.5,21,7,False
nfl,passing_tds_under,1.2,lamar_jackson,Lamar Jackson,Baltimore Ravens,Los Angeles Rams,2025-05-02,away,False,False,True,healthy,rain,28,14.9,13.2,1.2,-0.0,1.92615507360311,down,0,-3.8,36,7,False
nfl,rushing_tds_over,1.4,derrick_henry,Derrick Henry,Tennessee Titans,Las Vegas Raiders,2025-04-17,home,False,False,True,healthy,rain,23,-10.6,-7.3,1.8,-0.4,2.115864109029811,stable,0,-5.6,31,7,False
nfl,passing_yards_under,266.4,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,New England Patriots,2024-11-14,away,False,False,False,questionable,clear,12,301.5,302.6,293.5,-27.1,2.1804194529677834,down,0,239.7,48,7,True
nfl,passing_yards_over,235.1,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Tennessee Titans,2025-07-19,away,False,False,True,questionable,wind,18,225.7,233.4,239.9,-4.8,2.199701604810073,down,0,185.8,57,7,False
nfl,receiving_yards_over,46.8,davante_adams,Davante Adams,Las Vegas Raiders,New England Patriots,2025-02-28,away,True,False,False,healthy,rain,26,25.8,30.2,36.1,10.7,2.0429205470318106,stable,1,72.6,83,7,False
nfl,passing_yards_over,284.3,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Tennessee Titans,2024-10-20,home,True,False,False,healthy,clear,28,277.6,298.5,292.8,-8.5,1.8576584201371857,stable,1,273.1,66,7,False
nfl,passing_tds_under,2.2,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Dallas Cowboys,2025-04-07,away,False,False,False,healthy,rain,9,7.6,-3.1,1.8,0.4,1.8603106002671455,stable,1,28.4,51,7,True
nfl,passing_yards_under,238.5,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Green Bay Packers,2024-11-17,away,False,False,True,healthy,clear,18,223.3,223.3,231.2,7.3,1.9551703347773093,up,1,235.4,54,7,False
nfl,rushing_yards_over,71.5,derrick_henry,Derrick Henry,Tennessee Titans,Kansas City Chiefs,2024-09-25,away,False,False,False,healthy,snow,5,57.9,59.7,67.6,3.9,2.231574902055184,down,1,60.5,20,7,False
nfl,receiving_yards_over,60.4,davante_adams,Davante Adams,Las Vegas Raiders,Dallas Cowboys,2025-05-30,away,True,False,True,healthy,snow,28,35.9,42.3,52.9,7.5,2.061161973586835,down,0,21.0,21,7,False
nfl,passing_tds_under,1.8,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Baltimore Ravens,2025-04-26,away,True,False,True,questionable,wind,6,1.2,-3.5,1.8,0.0,2.082406474608955,stable,0,-31.0,85,7,False
nfl,receptions_over,6.5,cooper_kupp,Cooper Kupp,Los Angeles Rams,Green Bay Packers,2025-08-07,home,False,False,False,questionable,wind,26,25.4,20.2,5.8,0.7,2.159797657923116,stable,1,22.3,35,7,False
nfl,receiving_yards_over,31.1,travis_kelce,Travis Kelce,Kansas City Chiefs,Los Angeles Rams,2025-07-21,away,True,False,False,healthy,clear,19,25.8,55.0,44.0,-12.9,1.8317070738291483,up,1,41.8,54,7,False
nfl,passing_tds_over,1.1,lamar_jackson,Lamar Jackson,Baltimore Ravens,Kansas City Chiefs,2025-07-03,away,True,False,False,doubtful,rain,11,1.7,12.0,1.0,0.1,2.052268369345099,down,0,-40.4,67,7,False
nfl,receiving_yards_under,46.1,cooper_kupp,Cooper Kupp,Los Angeles Rams,Dallas Cowboys,2025-04-05,home,True,False,False,healthy,clear,12,30.8,40.4,38.8,7.3,1.763619049263822,stable,1,69.9,48,7,False
nfl,receptions_over,5.6,davante_adams,Davante Adams,Las Vegas Raiders,Buffalo Bills,2024-11-09,away,False,False,True,healthy,clear,5,9.3,14.5,6.5,-0.9,1.7587666117362217,down,1,14.6,47,7,False
nfl,passing_tds_under,0.3,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Buffalo Bills,2024-12-09,away,False,False,True,healthy,clear,3,13.4,8.4,0.4,-0.1,2.2307318402971714,up,1,0.3,45,7,False
nfl,receptions_over,5.0,cooper_kupp,Cooper Kupp,Los Angeles Rams,Baltimore Ravens,2025-06-15,home,False,False,False,healthy,clear,13,22.0,-7.7,5.6,-0.6,1.8316056411027763,up,0,12.5,22,7,False
nfl,receiving_tds_under,1.2,travis_kelce,Travis Kelce,Kansas City Chiefs,Baltimore Ravens,2025-02-10,away,False,False,False,healthy,clear,8,4.6,15.1,1.4,-0.2,1.7987977618821323,up,1,15.9,68,7,False
nfl,receiving_yards_under,96.7,travis_kelce,Travis Kelce,Kansas City Chiefs,Los Angeles Rams,2025-06-19,home,False,False,True,healthy,clear,25,87.3,92.1,89.8,6.9,2.24306515917836,up,1,79.6,26,7,False
nfl,passing_tds_under,1.2,josh_allen,Josh Allen,Buffalo Bills,Los Angeles Rams,2024-09-29,home,True,False,False,healthy,clear,24,-0.3,-11.9,1.5,-0.3,1.8897263245547937,up,0,6.8,69,7,False
nfl,receiving_tds_over,1.6,cooper_kupp,Cooper Kupp,Los Angeles Rams,Tennessee Titans,2025-04-02,away,False,False,False,doubtful,snow,27,-8.7,15.9,1.5,0.1,2.1265741180616784,stable,0,-23.1,78,7,False
nfl,passing_yards_over,195.4,josh_allen,Josh Allen,Buffalo Bills,Las Vegas Raiders,2025-01-15,away,False,False,True,healthy,clear,20,207.7,225.4,218.8,-23.4,1.75617473459071,stable,0,187.8,24,7,False
nfl,passing_yards_over,292.4,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Buffalo Bills,2025-08-18,away,True,False,False,questionable,rain,32,319.1,309.6,310.8,-18.4,2.1136512170101556,stable,1,276.2,81,7,False
nfl,rushing_yards_under,73.2,derrick_henry,Derrick Henry,Tennessee Titans,Dallas Cowboys,2025-07-03,away,False,False,True,healthy,wind,9,92.6,87.1,80.8,-7.6,1.860766886071811,stable,0,56.6,47,7,False
nfl,passing_yards_under,190.8,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Baltimore Ravens,2024-10-16,home,False,False,False,questionable,wind,8,186.4,208.3,202.2,-11.4,1.8312766976199213,stable,0,194.4,62,7,False
nfl,receiving_yards_over,32.6,cooper_kupp,Cooper Kupp,Los Angeles Rams,Las Vegas Raiders,2025-06-05,away,False,False,False,doubtful,clear,2,48.5,29.5,39.9,-7.3,2.093904546638228,up,1,7.1,72,7,False
nfl,passing_yards_over,272.7,aaron_rodgers,Aaron Rodgers,Green Bay Packers,New England Patriots,2024-10-10,away,False,False,False,healthy,clear,24,291.3,295.7,282.1,-9.4,2.1248655992935226,stable,0,253.6,49,7,False
nfl,passing_tds_under,1.9,josh_allen,Josh Allen,Buffalo Bills,Tennessee Titans,2024-11-25,away,False,False,False,healthy,wind,14,8.2,-6.5,1.8,0.1,2.2415499052121675,stable,0,-34.9,80,7,False
nfl,passing_yards_under,238.4,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Las Vegas Raiders,2025-04-15,home,False,False,True,healthy,wind,11,209.3,217.1,217.4,21.0,1.9870595395418815,up,0,228.0,29,7,True
nfl,receiving_tds_under,1.9,travis_kelce,Travis Kelce,Kansas City Chiefs,Los Angeles Rams,2025-03-08,away,False,False,True,healthy,rain,30,-6.3,10.3,1.7,0.2,1.822131529301991,stable,0,-19.4,21,7,False
nfl,passing_yards_under,295.3,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Tennessee Titans,2025-03-25,away,False,False,False,healthy,wind,31,251.7,263.6,269.7,25.6,2.207831229743593,stable,1,300.8,56,7,True
nfl,receiving_yards_over,26.9,travis_kelce,Travis Kelce,Kansas City Chiefs,Dallas Cowboys,2024-10-21,away,False,False,False,questionable,clear,2,27.1,46.7,39.4,-12.5,2.0815516942005785,stable,0,20.2,54,7,False
nfl,receiving_yards_under,58.8,travis_kelce,Travis Kelce,Kansas City Chiefs,Los Angeles Rams,2025-01-17,away,False,False,True,healthy,rain,14,71.9,60.3,58.5,0.3,1.9425182487141255,up,1,70.3,55,7,True
nfl,rushing_yards_under,118.6,derrick_henry,Derrick Henry,Tennessee Titans,Kansas City Chiefs,2025-01-10,away,False,False,False,healthy,wind,9,127.7,102.2,109.7,8.9,2.2485419019942996,stable,1,89.8,27,7,False
nfl,rushing_tds_under,1.5,derrick_henry,Derrick Henry,Tennessee Titans,Kansas City Chiefs,2024-11-26,home,False,False,False,healthy,rain,14,3.4,4.8,2.0,-0.5,2.0077918295574815,down,0,8.1,38,7,False
nfl,passing_yards_over,240.6,patrick_mahomes,Patrick Mahomes,Kansas City Chiefs,Dallas Cowboys,2025-03-08,away,False,False,False,questionable,wind,14,202.5,203.6,216.0,24.6,2.041430031721091,down,0,205.7,35,7,False
nfl,passing_yards_over,222.1,aaron_rodgers,Aaron Rodgers,Green Bay Packers,Las Vegas Raiders,2024-09-10,home,False,False,False,healthy,rain,13,233.4,251.2,245.7,-23.6,1.9850283306020762,down,1,246.5,83,7,False
