id,author,timestamp,text,url,favoriteCount,retweetCount,replyCount,viewCount,injury_severity
1.8517010824116677e+18,InStreetClothes,Wed Oct 30 19:01:55 +0000 2024,I’ve discussed facial fractures multiple times on InStreetClothes including here: https://t.co/JflQienWuS,https://x.com/InStreetClothes/status/1851701082411667678,,,,2718.0,out_for_season
1.9328228173109414e+18,RotoWireNBA,Wed Jun 11 15:30:44 +0000 2025,Jaylen Brown: Undergoes surgery on knee https://t.co/Ii5bKftXOa,https://x.com/RotoWireNBA/status/1932822817310941379,,,,776.0,out_for_season
1.9321189077136387e+18,RotoWireNBA,Mon Jun 09 16:53:39 +0000 2025,Darius Garland: Likely for camp following surgery https://t.co/hVhYaVGqJI,https://x.com/RotoWireNBA/status/1932118907713638719,,,,1042.0,out_for_season
1.931423410183086e+18,RotoWireNBA,Sat Jun 07 18:49:59 +0000 2025,Zach Edey: Will undergo ankle surgery https://t.co/ti9BWs3lfM,https://x.com/RotoWireNBA/status/1931423410183086120,,,1.0,1251.0,out_for_season
1.9394214522534464e+18,ShamsCharania,Sun Jun 29 20:31:21 +0000 2025,"Philadelphia 76ers guard Eric Gordon is declining his $3.4 million player option to explore free agency, sources tell ESPN. A return to the 76ers is still possible.",https://x.com/ShamsCharania/status/1939421452253446456,,440.0,325.0,1444421.0,unconfirmed
1.9393595861267912e+18,ShamsCharania,Sun Jun 29 16:25:31 +0000 2025,"Reporting for @SportsCenter -- U.S. District Attorney's office investigating Detroit guard Malik Beasley for allegedly gambling on NBA games, prop bets during the 2023-24 season: https://t.co/RWirWOEHsi",https://x.com/ShamsCharania/status/1939359586126791154,,610.0,293.0,1898650.0,out_for_season
1.939354198560387e+18,ShamsCharania,Sun Jun 29 16:04:07 +0000 2025,"Los Angeles Lakers forward Dorian Finney-Smith is declining his $15.4 million player option for the 2025-26 season and will enter free agency, sources tell ESPN. Multiple contending teams are expected to pursue Finney-Smith beginning Monday night and a Lakers return is possible. https://t.co/BlYf5Fzplj",https://x.com/ShamsCharania/status/1939354198560387073,,1453.0,725.0,3427796.0,unconfirmed
1.9393523357144888e+18,ShamsCharania,Sun Jun 29 15:56:42 +0000 2025,"“An investigation is not a charge,” Beasley’s attorney, Steve Haney, told ESPN. “Malik is afforded the same right of the presumption of innocence as anyone else under the U.S. constitution. As of now he has not been charged with anything.”",https://x.com/ShamsCharania/status/1939352335714488756,,355.0,220.0,3465868.0,out_for_season
1.9393521806846694e+18,ShamsCharania,Sun Jun 29 15:56:05 +0000 2025,"BREAKING: The U.S. District Attorney’s office is investigating Detroit Pistons guard Malik Beasley on allegations of gambling related to NBA games and prop bets, sources told ESPN. Serious development surrounding one of the top NBA free agents. https://t.co/U0W1QONYva",https://x.com/ShamsCharania/status/1939352180684669436,,4548.0,2702.0,22537437.0,out_for_season
1.9118040766536911e+18,JakeLFischer,Mon Apr 14 15:29:46 +0000 2025,"While Willie Green remains in place as New Orleans’ head coach, he’s been another name, in addition to the recently-extended Chauncey Billups, league figures have mentioned as a possible replacement in Phoenix, should the Suns make a change on their bench: https://t.co/g5p24ORawJ",https://x.com/JakeLFischer/status/1911804076653691260,,26.0,8.0,153345.0,unconfirmed
1.8855350121306117e+18,ChrisBHaynes,Sat Feb 01 03:45:53 +0000 2025,"New Orleans Pelicans guard Dejounte Murray tore his Achilles and will miss the rest of the season, league sources tell @ChrisBHaynes.",https://x.com/ChrisBHaynes/status/1885535012130611631,,291.0,140.0,915340.0,out_for_season
1.885027972798964e+18,ChrisBHaynes,Thu Jan 30 18:11:05 +0000 2025,"NBA spokesman Mike Bass: “In March 2023, the NBA was alerted to unusual betting activity related to Terry Rozier’s performance in a game between Charlotte and New Orleans.  The league conductedan investigation and did not find a violation of NBA rules.  We are now aware of an investigation by the U.S. Attorney’s Office for the Eastern District of New York related to this matter and have been cooperating with that investigation.”",https://x.com/ChrisBHaynes/status/1885027972798964065,,149.0,40.0,324005.0,out_for_season
1.8850259606403569e+18,ChrisBHaynes,Thu Jan 30 18:03:05 +0000 2025,NBA statement: “The league conducted an investigation and did not find a violation of NBA rules. We are now aware of an investigation by the U.S. Attorney’s Office for the Eastern District of New York related to this matter and have been cooperating with that investigation.”,https://x.com/ChrisBHaynes/status/1885025960640356832,,184.0,29.0,389152.0,out_for_season
1.8846264086743206e+18,ChrisBHaynes,Wed Jan 29 15:35:25 +0000 2025,"Breaking: Atlanta Hawks young star Jalen Johnson has suffered a torn labrum in left shoulder and will miss rest of the season, league sources tell @ChrisBHaynes. #haynesbriefs 

https://t.co/AixmhuvbwY https://t.co/mvBoPm2tBL",https://x.com/ChrisBHaynes/status/1884626408674320694,,270.0,151.0,1029261.0,out_for_season
1.911413221656822e+18,FantasyLabsNBA,Sun Apr 13 13:36:39 +0000 2025,Mitchell Robinson (injury recovery) questionable Sunday. https://t.co/gKANoq0j5U,https://x.com/FantasyLabsNBA/status/1911413221656822140,,,,10820.0,day_to_day
1.92785057085071e+18,twithersCLE,Wed May 28 22:12:48 +0000 2025,"May have been Guardians' biggest win to this point in 2025. Stunning comeback on a day when they squandered early chances.

Nolan Jones came through in the clutch, and can't say enough about Angel Martinez and his contributions.",https://x.com/twithersCLE/status/1927850570850709958,,13.0,5.0,9784.0,unconfirmed
1.9277916038480287e+18,twithersCLE,Wed May 28 18:18:29 +0000 2025,"Still no official word on Steven Kwan, who has history of hamstring issues.",https://x.com/twithersCLE/status/1927791603848028544,,,2.0,6562.0,unconfirmed
1.9260009281313382e+18,twithersCLE,Fri May 23 19:42:59 +0000 2025,"Guardians pitcher Ben Lively to undergo season-ending elbow surgery. 
Tough blow for him and team. He's been solid.",https://x.com/twithersCLE/status/1926000928131338344,,13.0,6.0,18130.0,out_for_season
1.89877495211688e+18,DanBesbris,Sun Mar 09 16:36:40 +0000 2025,"There isn't a pickup here in #FantasyBasketball - more for Luka, Reaves, and when he gets back, Rui.

I'd assume he misses more like 3-4 weeks, but Lakers really just need him healthy for the playoffs, so they'll be very cautious.",https://x.com/DanBesbris/status/1898774952116879744,,,2.0,15154.0,minor
1.9035269370559165e+18,JakeLFischer,Sat Mar 22 19:19:22 +0000 2025,RT @TheSteinLine: Learn more about how player contracts work in college basketball than you ever thought possible while you're watching Mar…,https://x.com/JakeLFischer/status/1903526937055916433,,6.0,3.0,106923.0,unconfirmed
1.8498188284038717e+18,InStreetClothes,Fri Oct 25 14:22:31 +0000 2024,"Re: James Wiseman: Hate to see him injured again. Season-ending injuries in Game 1 are relatively uncommon. It's happened 4 times since 2005, including Nene (ACL), Jeremy Lin (patella tendon tear), Julius Randle (leg), and, of course, Gordan Hayward's infamous leg fracture.",https://x.com/InStreetClothes/status/1849818828403871831,,1.0,1.0,3352.0,out_for_season
1.849420882579481e+18,InStreetClothes,Thu Oct 24 12:01:13 +0000 2024,"Re: Dejounte Murray: Time lost will be dictated by treatment options. If the fracture is non-displaced (like Hartenstein) &amp; surgery is not needed then the average time lost is 15.6 games (35.2 days). If surgery is needed, the numbers go up slightly. (17.2 games, 40.5 days).",https://x.com/InStreetClothes/status/1849420882579481022,,42.0,5.0,36331.0,out_for_season
1.8469203843957683e+18,InStreetClothes,Thu Oct 17 14:25:08 +0000 2024,"Re: Isaiah Hartenstein: Based on the description it seems likely he fractured one of his metacarpals. Because it is non-displaced, he will likely avoid surgery. The average time lost for hand fractures that do not need surgery is 15.6 games (35.2 days).",https://x.com/InStreetClothes/status/1846920384395768231,,41.0,4.0,62467.0,out_for_season
1.8463111326816625e+18,InStreetClothes,Tue Oct 15 22:04:11 +0000 2024,Paul George update: 76ers confirm the hyperextension resulted in a bone bruise of the knee. Location of the bruise is a major contributing factor to recovery but the average time lost for a knee bone contusion is 14.4 days. Fortunately it sounds like he avoided a serious injury.,https://x.com/InStreetClothes/status/1846311132681662532,,9.0,1.0,13450.0,minor
1.8460104651909243e+18,InStreetClothes,Tue Oct 15 02:09:26 +0000 2024,"To be clear, a hyperextended knee can result in a wide variety of injuries including bone bruises. ligament sprains, or capsule injuries. Each injury carries its own recovery timeline. Like I said earlier, I expect PG-13 to undergo further testing to determine exact diagnosis.",https://x.com/InStreetClothes/status/1846010465190924346,,16.0,1.0,21177.0,out_for_season
1.882542826921333e+18,ChrisBHaynes,Thu Jan 23 21:36:00 +0000 2025,Charlotte Hornets guard Brandon Miller underwent surgery to repair a torn scapholunate ligament in his right wrist and will miss the remainder of the season.,https://x.com/ChrisBHaynes/status/1882542826921333079,,205.0,81.0,262255.0,out_for_season
1.9158895601494922e+18,DamichaelC,Fri Apr 25 22:04:01 +0000 2025,Ja Morant has a hip contusion. He’s officially listed as doubtful for Game 4 vs OKC by the Grizzlies.,https://x.com/DamichaelC/status/1915889560149492157,,4.0,9.0,10354.0,minor
1.93300405599282e+18,MarcJSpears,Thu Jun 12 03:30:55 +0000 2025,Warriors say  guard Brandin Podziemski underwent surgery yesterday to repair a core muscle injury. He is expected to make a full recovery and be ready for the start of training camp. Podziemski previously underwent left wrist debridement surgery on May 27.,https://x.com/MarcJSpears/status/1933004055992819912,,13.0,2.0,27455.0,out_for_season
1.9318536753637583e+18,MarcJSpears,Sun Jun 08 23:19:42 +0000 2025,RT @AndrewMarchand: ESPN/ABC may have to produce Game 2 of the NBA Finals remotely because of a tornado warning in OKC. Mike Breen &amp; compan…,https://x.com/MarcJSpears/status/1931853675363758289,,306.0,67.0,508817.0,out_for_season
1.9223984172982804e+18,Marc_DAmico,Tue May 13 21:07:53 +0000 2025,"RT @celtics: Injury Report for tomorrow vs. New York:

Sam Hauser (right ankle sprain) - PROBABLE
Jayson Tatum (right achilles tendon repai…",https://x.com/Marc_DAmico/status/1922398417298280553,,305.0,327.0,927761.0,out_for_season
1.9223926802412014e+18,Marc_DAmico,Tue May 13 20:45:05 +0000 2025,RT @celtics: Jayson Tatum today underwent successful surgery to repair a ruptured right Achilles tendon. No timetable is currently availabl…,https://x.com/Marc_DAmico/status/1922392680241201297,,7098.0,2599.0,9685644.0,out_for_season
1.9278914911893384e+18,RotoWireNBA,Thu May 29 00:55:24 +0000 2025,Brandin Podziemski: Undergoes wrist surgery https://t.co/2xZXDR04bZ,https://x.com/RotoWireNBA/status/1927891491189338455,,1.0,,1053.0,out_for_season
1.9278420747132682e+18,RotoWireNBA,Wed May 28 21:39:02 +0000 2025,Karl-Anthony Towns: Questionable for Thursday https://t.co/Nyy9Lz6DwY,https://x.com/RotoWireNBA/status/1927842074713268307,,,,1003.0,day_to_day
1.9278266412055634e+18,RotoWireNBA,Wed May 28 20:37:43 +0000 2025,Aaron Nesmith: Questionable for Thursday https://t.co/NODfw0xh5N,https://x.com/RotoWireNBA/status/1927826641205563451,,,,1092.0,day_to_day
1.9274150141990996e+18,RotoWireNBA,Tue May 27 17:22:03 +0000 2025,Russell Westbrook: To undergo hand surgery https://t.co/juacaiPNIN,https://x.com/RotoWireNBA/status/1927415014199099521,,,,935.0,out_for_season
1.8774404307840863e+18,ChrisBHaynes,Thu Jan 09 19:40:54 +0000 2025,Sources: Orlando Magic star Paolo Banchero (oblique) will make his return Friday against the Milwaukee Bucks after being sidelined for over two months. #haynesbriefs https://t.co/AOlHmqmWSj,https://x.com/ChrisBHaynes/status/1877440430784086232,,133.0,25.0,245003.0,minor
1.8426677687404672e+18,InStreetClothes,Sat Oct 05 20:46:45 +0000 2024,"Re: Shaedon Sharpe: Sharpe has been down this road before having suffered a similar injury in the summer of 2022. If the tear is small &amp; the instability is minimal, rehab can improve the issue without the need for surgery.",https://x.com/InStreetClothes/status/1842667768740467144,,2.0,1.0,4470.0,out_for_season
1.8416182873538604e+18,InStreetClothes,Wed Oct 02 23:16:29 +0000 2024,Re: Luka Doncic: No reason to be overly concerned about this type of injury at this point of the preseason. Average time lost for an isolated calf contusion is ~3.8 days (0.7 games missed).,https://x.com/InStreetClothes/status/1841618287353860467,,10.0,6.0,11791.0,minor
1.9231198020482542e+18,twithersCLE,Thu May 15 20:54:25 +0000 2025,"I've had a bad left knee for 50 years. That's me as a 13-year-old hooper with wrap on it. Being a catcher didn't help. So after decades of pain, I got joint replacement surgery yesterday.

Big thanks to Dr. Irwin Mandel and the folks at UH St. John Westshore for quality care. https://t.co/kfQFG7cWZB",https://x.com/twithersCLE/status/1923119802048254256,,2.0,33.0,15738.0,out_for_season
1.921940602758759e+18,twithersCLE,Mon May 12 14:48:42 +0000 2025,"Mitchell has been slowed by a calf injury, which is also what cut his playoffs short last season. Sometimes Cavs will label an injury in the general vicinity of what's wrong. They aren't required to be specific.

Knowing Mitchell, he'll do everything possible to play tomorrow.",https://x.com/twithersCLE/status/1921940602758758903,,,2.0,6021.0,unconfirmed
1.9216686385426353e+18,Marc_DAmico,Sun May 11 20:48:00 +0000 2025,Hauser has been upgraded to questionable.,https://x.com/Marc_DAmico/status/1921668638542635237,,,,4341.0,day_to_day
1.9216064422446203e+18,Marc_DAmico,Sun May 11 16:40:52 +0000 2025,"Joe Mazzulla says Sam Hauser is a little bit better today than he was yesterday, but is still day-to-day. Hauser's availability for Game 4 and beyond is still TBD.",https://x.com/Marc_DAmico/status/1921606442244620395,,2.0,,3296.0,day_to_day
1.9308234786487506e+18,MarcJSpears,Fri Jun 06 03:06:04 +0000 2025,Casuals may have to watch this NBA Finals,https://x.com/MarcJSpears/status/1930823478648750591,,165.0,14.0,56311.0,unconfirmed
1.927073150375797e+18,RotoWireNBA,Mon May 26 18:43:36 +0000 2025,Aaron Nesmith: Questionable for Tuesday https://t.co/kk6BiZYtcU,https://x.com/RotoWireNBA/status/1927073150375796986,,,,1308.0,day_to_day
1.9263039518984975e+18,RotoWireNBA,Sat May 24 15:47:05 +0000 2025,"Best NBA Bets Today: Free Picks, Player Props for Saturday, May 24
https://t.co/nVOPaDUacL",https://x.com/RotoWireNBA/status/1926303951898497426,,,,1526.0,out_for_season
1.9108047494582193e+18,FantasyLabsNBA,Fri Apr 11 21:18:47 +0000 2025,Alex Reese (achilles) out Friday. https://t.co/S00XBiyiq1,https://x.com/FantasyLabsNBA/status/1910804749458219236,,,,12021.0,out_for_season
1.9107930399345341e+18,FantasyLabsNBA,Fri Apr 11 20:32:16 +0000 2025,Malik Beasley (illness) questionable Friday. https://t.co/aKCF01ifT6,https://x.com/FantasyLabsNBA/status/1910793039934534065,,,,12625.0,day_to_day
1.9107644841147313e+18,FantasyLabsNBA,Fri Apr 11 18:38:47 +0000 2025,Karlo Matkovic (hamstring) questionable Friday. https://t.co/zqfW0UljmJ,https://x.com/FantasyLabsNBA/status/1910764484114731331,,,,11749.0,day_to_day
1.9107642112751782e+18,FantasyLabsNBA,Fri Apr 11 18:37:42 +0000 2025,Kelly Olynyk (Achilles) out Friday. https://t.co/NRl3xIrXTH,https://x.com/FantasyLabsNBA/status/1910764211275178243,,,,10394.0,out_for_season
1.9107640748765146e+18,FantasyLabsNBA,Fri Apr 11 18:37:10 +0000 2025,Jose Alvarado (calf) questionable Friday. https://t.co/w7g6AjwetW,https://x.com/FantasyLabsNBA/status/1910764074876514547,,,,9915.0,day_to_day
1.8698433803454016e+18,ChrisBHaynes,Thu Dec 19 20:32:56 +0000 2024,Philadelphia 76ers star Joel Embiid (right sinus fracture) will be re-evaluated on Friday and listed as questionable for the game that evening against the Charlotte Hornets.,https://x.com/ChrisBHaynes/status/1869843380345401531,,24.0,17.0,85847.0,out_for_season
1.8698372829137595e+18,ChrisBHaynes,Thu Dec 19 20:08:42 +0000 2024,Sources: Former No. 1 pick Greg Oden will visit Portland for first time in over a decade on Dec. 27 and will sit courtside with family on Dec. 28 when Trail Blazers hosts Dallas Mavericks. He’s expected to share his story with players and staffers on how he overcame some difficult obstacles.,https://x.com/ChrisBHaynes/status/1869837282913759508,,356.0,98.0,430697.0,out_for_season
1.8687323707924278e+18,ChrisBHaynes,Mon Dec 16 18:58:11 +0000 2024,Philadelphia 76ers say Joel Embiid (right sinus fracture) will remain out and be re-evaluated in approximately one week.,https://x.com/ChrisBHaynes/status/1868732370792427759,,53.0,17.0,131762.0,out_for_season
1.8677850189633746e+18,ChrisBHaynes,Sat Dec 14 04:13:44 +0000 2024,Philadelphia 76ers star Joel Embiid suffered a sinus fracture tonight and will be evaluated this weekend.,https://x.com/ChrisBHaynes/status/1867785018963374532,,49.0,28.0,221000.0,out_for_season
1.8614706877284641e+18,ChrisBHaynes,Tue Nov 26 18:02:51 +0000 2024,"Sixers say Joel Embiid (left knee injury management), Caleb Martin (low back soreness), Kyle Lowry (right hip strain), did not participate in today’s practice.

Paul George (left knee bone bruise) partially participated in practice.

Embiid, George, and Lowry will remain OUT tomorrow vs. Houston.

Martin will be listed as questionable.",https://x.com/ChrisBHaynes/status/1861470687728464165,,45.0,24.0,114631.0,day_to_day
1.861103568314651e+18,ChrisBHaynes,Mon Nov 25 17:44:02 +0000 2024,Sources: New Orleans Pelicans star Dejounte Murray — who fractured his left hand on opening night — intends to make his return Wednesday against the Toronto Raptors. https://t.co/5T4DGxdo0y,https://x.com/ChrisBHaynes/status/1861103568314650951,,485.0,72.0,1187300.0,out_for_season
1.8607470220701e+18,ChrisBHaynes,Sun Nov 24 18:07:15 +0000 2024,Sources: Charlotte Hornets forward Grant Williams suffered an ACL tear and is expected to miss the remainder of the season. https://t.co/DVBZXVm60i,https://x.com/ChrisBHaynes/status/1860747022070100085,,128.0,46.0,201192.0,out_for_season
1.8969685678471048e+18,DanBesbris,Tue Mar 04 16:58:45 +0000 2025,"Kyrie Irving OUT for the season with a torn ACL! Who are the adds, and is it category-dependent?

#FantasyBasketball https://t.co/CMRbvDiVrF",https://x.com/DanBesbris/status/1896968567847104800,,1.0,11.0,15008.0,out_for_season
1.8332790527585938e+18,InStreetClothes,Mon Sep 09 22:59:21 +0000 2024,RT @MaioccoNBCS: RB Christian McCaffrey is surprise INACTIVE for #49ers tonight against NY Jets with calf &amp; Achilles issues. He said late i…,https://x.com/InStreetClothes/status/1833279052758593901,,40.0,29.0,77714.0,out_for_season
1.8249356289304868e+18,InStreetClothes,Sat Aug 17 22:25:34 +0000 2024,Was going through my NBA Injury Database and I someone how forgot about the fight between Drake and Chris Brown in a NYC night club that left Tony Parker with a glass shard in his left eye. Parker ended up needing surgery for the cornea abrasion. Weird times man.,https://x.com/InStreetClothes/status/1824935628930486729,,2.0,,6107.0,out_for_season
1.8208957438609943e+18,InStreetClothes,Tue Aug 06 18:52:30 +0000 2024,I would like more details on this surgery please,https://x.com/InStreetClothes/status/1820895743860994291,,,3.0,5722.0,out_for_season
1.8296573791575247e+18,InStreetClothes,Fri Aug 30 23:08:07 +0000 2024,"RE: GG Jackson: 5th metatarsal injuries are relatively common in the NBA  &amp; can occur in several ways &amp; in multiple locations. The average time lost for in-season 5th metatarsal fractures in the NBA is ~42 games, though multiple players have missed substantially more time. 1/3",https://x.com/InStreetClothes/status/1829657379157524684,,28.0,1.0,28459.0,out_for_season
1.8296573810365893e+18,InStreetClothes,Fri Aug 30 23:08:07 +0000 2024,"Multiple NB players, including Kevin Durant, Zion Williamson, &amp; Aaron Gordon, have suffered 5th metatarsal fractures. I've previously discussed the injury here: https://t.co/J8P4n1RLEl 2/3",https://x.com/InStreetClothes/status/1829657381036589327,,5.0,1.0,3997.0,out_for_season
1.9206153671199132e+18,twithersCLE,Thu May 08 23:02:41 +0000 2025,"Cavs listing Garland, Mobley and Hunter all as questionable for Game 3 on NBA injury report.",https://x.com/twithersCLE/status/1920615367119913193,,3.0,9.0,7663.0,day_to_day
1.7712408788094979e+18,GrizzliesPR,Fri Mar 22 18:21:48 +0000 2024,".@memgrizz status update:

Jake LaRavia (Illness) is questionable tonight at @spurs.",https://x.com/GrizzliesPR/status/1771240878809497762,,10.0,10.0,53164.0,day_to_day
1.9376871876019776e+18,ShamsCharania,Wed Jun 25 01:40:00 +0000 2025,"RT @SportsCenter: Kyrie and the Mavs commit to each other long term as he rehabilitates a torn ACL 💰

(via @ShamsCharania) https://t.co/ilO…",https://x.com/ShamsCharania/status/1937687187601977569,,1121.0,185.0,1710747.0,out_for_season
1.9376801748892388e+18,ShamsCharania,Wed Jun 25 01:12:08 +0000 2025,"Mavericks officials and Irving’s agent, Shetellia Riley Irving, negotiated the new deal that keeps Irving out of free agency. Irving locks in almost $40 million in annual salary as he rehabilitates a torn ACL, as both sides commit to each other long term.",https://x.com/ShamsCharania/status/1937680174889238708,,680.0,154.0,2364921.0,out_for_season
1.9303344049052221e+18,MarcJSpears,Wed Jun 04 18:42:40 +0000 2025,"A “surprised” Pacers head coach Rick Carlisle on Tom Thibodeaux’s firing from New York: “Thibs went in and changed so much. You look at all that and what happened yesterday, I thought (the news) was a fake AI thing. No way possible. I know how the players feel about him, too.”",https://x.com/MarcJSpears/status/1930334404905222166,,23.0,7.0,44617.0,unconfirmed
1.9107481657640018e+18,FantasyLabsNBA,Fri Apr 11 17:33:57 +0000 2025,Jamal Murray (hamstring) questionable Friday. https://t.co/4grB9SiruQ,https://x.com/FantasyLabsNBA/status/1910748165764001796,,,,8997.0,day_to_day
1.9107334322310026e+18,FantasyLabsNBA,Fri Apr 11 16:35:24 +0000 2025,Karl-Anthony Towns (knee) questionable Friday. https://t.co/mH1f5HdXB2,https://x.com/FantasyLabsNBA/status/1910733432231002594,,1.0,,9191.0,day_to_day
1.9107333437814502e+18,FantasyLabsNBA,Fri Apr 11 16:35:03 +0000 2025,Josh Hart (knee) questionable Friday. https://t.co/MTSpyvGF2A,https://x.com/FantasyLabsNBA/status/1910733343781450137,,,,8707.0,day_to_day
1.9107332322172275e+18,FantasyLabsNBA,Fri Apr 11 16:34:36 +0000 2025,OG Anunoby (thumb) questionable Friday. https://t.co/eN7b5w3eCG,https://x.com/FantasyLabsNBA/status/1910733232217227641,,,,8473.0,day_to_day
1.9107331347374085e+18,FantasyLabsNBA,Fri Apr 11 16:34:13 +0000 2025,Jalen Brunson (injury recovery) questionable Friday. https://t.co/TGphBGZign,https://x.com/FantasyLabsNBA/status/1910733134737408406,,,,7981.0,day_to_day
1.8871939783505144e+18,JakeLFischer,Wed Feb 05 17:38:01 +0000 2025,"I’m remembering some old intel… when Washington entered draft week with two first-round picks last June, the Wizards were calling around the league looking to acquire a third. 

Now, they’ve got four of the 2024 first-round selections rostered in Washington. https://t.co/9I0CWbmKfe",https://x.com/JakeLFischer/status/1887193978350514538,,18.0,5.0,38289.0,minor
1.8869763729265254e+18,JakeLFischer,Wed Feb 05 03:13:20 +0000 2025,"We’re actively monitoring Golden State’s pursuit of Kevin Durant, all of Phoenix’s trade possibilities, Milwaukee’s conversations with Washington about Kyle Kuzma-for-Khris Middleton, and more NBA trade situations this evening.

Much of it detailed this morning @TheSteinLine:",https://x.com/JakeLFischer/status/1886976372926525560,,15.0,9.0,101694.0,day_to_day
1.925637450728182e+18,RotoWireNBA,Thu May 22 19:38:39 +0000 2025,Moses Moody: Undergoes surgery on thumb https://t.co/75gffzaIOO,https://x.com/RotoWireNBA/status/1925637450728182095,,,,929.0,out_for_season
1.8597272282313526e+18,ChrisBHaynes,Thu Nov 21 22:34:57 +0000 2024,Philadelphia 76ers say Paul George's left knee revealed no structural damage and will be re-evaluated on Monday. Left knee bruise is what he was diagnosed with.,https://x.com/ChrisBHaynes/status/1859727228231352633,,36.0,6.0,56686.0,minor
1.856086902082024e+18,ChrisBHaynes,Mon Nov 11 21:29:36 +0000 2024,Miami Heat have ruled out Jimmy Butler (ankle) for Tuesday’s game versus the Detroit Pistons. It will be his second consecutive game sidelined.,https://x.com/ChrisBHaynes/status/1856086902082023893,,45.0,9.0,92486.0,minor
1.8558601150875284e+18,ChrisBHaynes,Mon Nov 11 06:28:26 +0000 2024,RT @TheSteinLine: The Thunder say Chet Holmgren sustained a right iliac wing fracture Sunday and is expected to return during the 2024-25 s…,https://x.com/ChrisBHaynes/status/1855860115087528403,,42.0,11.0,209288.0,out_for_season
1.8553744255598428e+18,ChrisBHaynes,Sat Nov 09 22:18:28 +0000 2024,Memphis Grizzlies star Ja Morant will be sidelined at least a week after imaging  revealed a posterior hip subluxation along with multiple associated Grade 1 pelvic muscle strains.,https://x.com/ChrisBHaynes/status/1855374425559842827,,117.0,41.0,140111.0,minor
6.0517479078212e+17,mike_trudell,Mon Jun 01 00:51:28 +0000 2015,This is impossible,https://x.com/mike_trudell/status/605174790782119938,,,,,unconfirmed
1.9140415617986604e+18,DamichaelC,Sun Apr 20 19:40:44 +0000 2025,Tuomas Iisalo said the Grizzlies may have found a solution for the Brandon Clarke minutes with Marvin Bagley III’s recent play.,https://x.com/DamichaelC/status/1914041561798660431,,21.0,22.0,31714.0,unconfirmed
1.9195181528634327e+18,twithersCLE,Mon May 05 22:22:45 +0000 2025,"Garland, Mobley and Hunter all officially listed as questionable for Game 2, per NBA injury report.",https://x.com/twithersCLE/status/1919518152863432760,,3.0,3.0,9110.0,day_to_day
1.9173725358655002e+18,katywinge,Wed Apr 30 00:16:50 +0000 2025,Russell Westbrook still questionable for Denver. Went through his early warmup and made it through that. Currently getting treatment and meeting with medical staff. Game time decision.,https://x.com/katywinge/status/1917372535865500105,,3.0,3.0,12953.0,day_to_day
1.9165252235933286e+18,katywinge,Sun Apr 27 16:09:55 +0000 2025,Aaron Gordon close up &amp; the make was literally as close as possible 🤭 https://t.co/PZ8wDWtbzl,https://x.com/katywinge/status/1916525223593328734,,807.0,96.0,864127.0,unconfirmed
1.8134063311577582e+18,InStreetClothes,Wed Jul 17 02:52:15 +0000 2024,"Re: Kyrie: Mavs called his injury a hand fracture, suggesting the involved bone is one of the metacarpals.  Average time lost for metacarpal fractures that require surgery is ~43 days. Irving suffered a 5th metacarpal fracture in July of 2012 &amp; was back in time for training camp.",https://x.com/InStreetClothes/status/1813406331157758285,,9.0,,7975.0,out_for_season
1.8085371163114993e+18,InStreetClothes,Wed Jul 03 16:23:44 +0000 2024,Lee was one of four rostered players to miss the entire season last year after he needed surgery for a meniscal root tear in his right knee. Good luck on the comeback!,https://x.com/InStreetClothes/status/1808537116311499255,,1.0,2.0,5143.0,out_for_season
1.8064515293159997e+18,InStreetClothes,Thu Jun 27 22:16:21 +0000 2024,Bronny James landing in LA is also good for his long-term health. He will be surrounded by medical people familiar with his previous injuries and able to put him in the best possible position to succeed.,https://x.com/InStreetClothes/status/1806451529315999859,,20.0,1.0,11257.0,unconfirmed
1.9371963741701985e+18,ShamsCharania,Mon Jun 23 17:09:41 +0000 2025,"Breaking: Indiana Pacers star Tyrese Haliburton sustained a torn right Achilles tendon in Game 7 against Oklahoma City, sources tell ESPN. Haliburton played through a calf strain in the same leg during the NBA Finals for an opportunity to win a championship. https://t.co/7pr3z2Lubq",https://x.com/ShamsCharania/status/1937196374170198527,,3955.0,1445.0,5749292.0,out_for_season
1.7668546924982769e+18,GrizzliesPR,Sun Mar 10 15:52:39 +0000 2024,".@memgrizz status update:

Vince Williams Jr. (Left Patellar Tendon Soreness) is questionable tonight at @okcthunder.",https://x.com/GrizzliesPR/status/1766854692498276775,,14.0,21.0,86181.0,day_to_day
1.9107071688331185e+18,FantasyLabsNBA,Fri Apr 11 14:51:02 +0000 2025,Dalen Terry (calf) questionable Friday. https://t.co/C0gzFOQqyS,https://x.com/FantasyLabsNBA/status/1910707168833118440,,,,8788.0,day_to_day
1.9104507122044193e+18,FantasyLabsNBA,Thu Apr 10 21:51:58 +0000 2025,Trae Young (Achilles) will play Thursday. https://t.co/MBGWvDIRSh,https://x.com/FantasyLabsNBA/status/1910450712204419202,,,,11897.0,out_for_season
1.8868390130021212e+18,JakeLFischer,Tue Feb 04 18:07:31 +0000 2025,"Caleb Martin drew some real interest around the league, as the Sixers’ season slipped away due to injuries, sources said. The Bucks had an eye on Martin, and we’re still monitoring Milwaukee as a suitor for Caleb’s twin brother, Cody Martin, in Charlotte.",https://x.com/JakeLFischer/status/1886839013002121290,,50.0,11.0,123183.0,day_to_day
