player_id,game_date,passing_yards,rushing_yards,receiving_yards,passing_touchdowns,rushing_touchdowns,receptions,targets,opponent_def_rating,weather_conditions,dome_game,position,home_away,division_game,season_avg_yards,last_4_avg_yards,opponent_yards_allowed,snap_count,red_zone_targets,hit_prop
nfl_player_60,2024-10-27,0,137,46,2,1,7,1,111.86564887347564,rain,0,WR,away,1,191.24387356526887,196.80613087663147,340.50729191839963,60,2,1
nfl_player_53,2024-11-30,141,99,89,3,1,11,0,95.28739664390177,wind,1,TE,away,1,336.24865122796575,319.56229448926996,338.25558651038847,66,4,1
nfl_player_19,2025-01-16,219,79,0,1,2,0,10,84.32726789144039,clear,0,QB,home,1,311.66581742526324,309.20928449222663,421.60085080982725,38,1,1
nfl_player_85,2025-08-08,0,8,0,0,2,2,8,97.06186798788605,clear,0,RB,away,0,13.057122582114708,8.56467968920093,387.29972809547814,45,0,0
nfl_player_13,2025-05-10,164,32,101,1,2,7,11,88.66354733650243,snow,0,WR,home,1,301.51626922019153,297.12548046265397,394.0346273346268,49,2,1
nfl_player_11,2024-08-30,0,128,113,3,1,4,7,114.60040799149826,clear,1,QB,home,0,233.42862000791908,226.3111330294547,435.33638137613696,58,4,1
nfl_player_44,2025-06-14,0,73,0,1,0,5,13,110.95348817461394,wind,0,QB,away,0,64.5930361023525,67.50500204130269,424.1460916638448,57,2,0
nfl_player_17,2025-05-20,0,145,0,2,0,1,14,117.91149474676891,clear,1,QB,away,1,128.14475671901303,149.82808590936781,440.63369489901066,31,3,1
nfl_player_41,2025-05-31,135,146,47,4,2,0,12,107.92179840070547,snow,0,TE,home,0,328.3782411216866,337.7466454190454,415.4810585718613,49,3,1
nfl_player_77,2025-06-28,0,36,103,3,2,7,15,91.44316885536034,snow,1,WR,away,1,125.97445031989339,137.22506519959595,390.2525648792242,56,3,1
nfl_player_93,2024-12-28,0,19,72,4,1,10,15,91.4396495788449,wind,0,QB,away,1,98.4511702060166,100.60202864222708,384.46145211691385,30,1,1
nfl_player_97,2025-06-05,315,11,90,2,3,2,12,98.36989042919453,snow,0,WR,home,1,409.3138305525647,412.26741585826977,340.34420843162326,46,5,1
nfl_player_44,2025-04-21,80,39,18,1,0,9,13,80.43135622611831,rain,0,QB,away,0,124.01599979061884,147.75807943369344,427.31419038050285,30,5,1
nfl_player_50,2025-01-23,0,124,91,1,0,10,3,84.74220833922082,wind,0,TE,away,0,216.9036970884208,201.41467477550867,334.9736241115253,70,5,1
nfl_player_82,2025-06-24,139,39,0,3,2,8,11,84.08354434411085,clear,1,WR,home,1,170.4383587794851,179.77840754914337,341.1353242856347,48,5,1
nfl_player_72,2024-09-01,0,111,24,2,0,2,12,86.23069972402851,snow,1,WR,home,1,154.44399611535044,133.37912141944332,371.98242092815406,63,0,1
nfl_player_17,2024-11-14,0,37,0,2,3,2,1,96.67142409075481,rain,1,RB,away,1,19.733236800217547,44.51862009334338,419.50797778610496,52,0,0
nfl_player_41,2024-10-22,0,110,51,4,2,4,5,88.99679922707845,snow,1,QB,away,0,144.29038195952666,167.31429167612822,394.45297129221257,32,3,1
nfl_player_8,2025-01-22,0,90,0,4,1,10,10,96.78868803586579,rain,1,TE,home,0,97.54062850508144,92.84158623277804,329.91133760023484,57,2,1
nfl_player_90,2024-09-06,0,24,74,1,2,0,5,94.79458469848738,rain,1,RB,home,1,92.4372603900208,91.45624999568115,391.826142518575,63,0,1
nfl_player_86,2024-12-21,0,23,0,4,3,12,3,93.33920574937093,snow,0,QB,away,1,40.05948523007006,31.807117873255727,437.76566582098394,57,2,0
nfl_player_95,2025-08-16,0,75,0,3,3,0,8,85.5520933631079,clear,1,TE,home,1,68.35421802343627,87.2874470358212,411.7881655877974,41,3,0
nfl_player_95,2024-12-15,0,78,0,4,3,8,10,115.1638101128342,rain,0,TE,away,0,72.16570361562421,69.80564951868035,333.27816870152714,42,2,0
nfl_player_55,2024-12-18,4,108,102,3,1,3,4,112.77103640086753,rain,0,TE,away,0,229.19671572961067,224.23055778195575,436.813566679576,70,3,1
nfl_player_98,2024-12-13,0,117,0,1,3,7,0,86.47038030634627,wind,0,WR,home,1,111.80854958933398,114.47111288466232,324.1484999354689,61,5,1
nfl_player_60,2024-10-26,0,136,0,3,2,6,15,96.64169530725664,clear,1,RB,home,1,145.76044799943895,143.32807815932546,446.42189807795285,30,3,1
nfl_player_81,2024-11-03,0,104,135,2,2,7,4,113.92326496686599,wind,0,QB,home,0,219.8105788213425,238.76326580189337,317.66707766408797,59,1,1
nfl_player_12,2025-04-08,0,118,86,2,0,8,1,86.00045451235118,rain,0,WR,home,0,204.4510839990072,192.7546932104861,379.8198312848795,36,3,1
nfl_player_79,2025-05-20,0,119,17,4,1,12,10,84.87554541342827,clear,1,WR,away,1,131.0689147746382,134.4657421887421,428.381637808915,50,2,1
nfl_player_75,2025-04-08,84,59,138,0,1,7,12,91.09971282187945,clear,1,WR,home,0,289.04358892718557,274.92092912010503,432.019075142353,51,2,1
nfl_player_24,2024-08-27,125,10,18,3,3,10,1,92.65873393839217,clear,1,RB,home,0,171.327979792544,146.34102896300013,385.4268264690743,40,3,1
nfl_player_46,2025-08-17,100,70,0,0,2,8,0,106.3741579752493,rain,0,QB,away,1,180.64437838871348,168.24108735666687,385.93808242680177,32,4,1
nfl_player_47,2025-06-13,0,115,22,0,1,5,11,98.64209533658412,rain,1,TE,away,1,124.11274001420585,125.7395458309399,403.6759097878212,38,2,1
nfl_player_65,2025-02-18,223,34,20,2,0,9,5,88.5755771528298,clear,1,QB,away,0,271.96998597289513,291.7112961329771,334.7359548054574,53,0,1
nfl_player_65,2025-06-02,0,112,38,1,1,5,9,86.0210306167921,clear,1,QB,away,0,161.95802271320335,136.4183350500334,370.14413732282674,51,1,1
nfl_player_15,2024-12-07,332,44,0,3,1,6,6,98.30328692903362,clear,0,WR,away,1,386.7907114351265,381.1498848361846,392.6815140231832,70,3,1
nfl_player_51,2025-03-18,385,135,8,4,3,3,11,118.88862810798794,rain,1,WR,away,1,522.7552325629831,538.6009266125899,309.51856715626013,70,0,1
nfl_player_66,2024-12-07,372,72,132,1,3,0,7,90.32400538557707,wind,0,RB,home,0,557.6068469576528,589.9406154601019,400.3003741943942,52,3,1
nfl_player_45,2025-03-06,0,7,149,0,2,8,1,98.19655483878705,rain,0,TE,away,1,174.19067563687292,154.03768193141147,370.0233724134342,43,0,1
nfl_player_16,2024-08-22,0,95,97,3,1,3,14,114.78259464156709,wind,1,QB,away,0,178.10646974336387,194.59936827776528,370.2220562663132,30,0,1
nfl_player_65,2025-04-09,0,105,54,0,1,11,14,80.09838232454128,rain,0,WR,home,1,162.73029450115905,144.2430088004224,355.29274060482055,68,1,1
nfl_player_36,2025-08-17,0,101,39,3,1,10,8,109.66414921004258,rain,0,QB,home,1,126.72567030994182,152.90156851551552,343.28791404804815,69,5,1
nfl_player_99,2024-09-07,284,79,78,4,3,11,1,81.71109174322035,clear,1,RB,away,1,456.66936029372494,438.32427299210656,333.76322086615426,43,2,1
nfl_player_63,2025-02-28,0,4,0,4,1,5,0,103.7351602913624,clear,0,QB,home,1,19.974613174023943,-9.569608878916181,387.3505494783427,31,1,0
nfl_player_43,2024-12-09,0,35,0,2,2,8,8,114.19028693911373,clear,0,WR,away,0,30.070167892402363,39.83842396794892,418.90164429024503,61,1,0
nfl_player_44,2025-07-27,8,32,24,4,0,2,2,109.39229062503198,rain,1,QB,away,1,67.17830403692932,64.56164016757208,351.88813730452813,35,2,0
nfl_player_32,2025-07-05,0,72,0,0,0,7,4,95.20590928972513,snow,1,WR,home,1,54.71818763832955,62.88676164614107,344.07464455883456,68,2,0
nfl_player_42,2025-04-15,0,92,149,1,1,12,4,93.01424255090645,snow,1,RB,home,1,255.44951821940867,239.76027454466606,359.297746346083,45,2,1
nfl_player_24,2024-11-14,0,128,0,4,2,11,15,109.87843593660628,snow,1,TE,home,0,142.021748953949,139.88944421610844,303.81515903844905,47,0,1
nfl_player_99,2025-02-25,0,95,137,3,2,10,14,103.35057007558171,snow,0,WR,away,0,236.19751599155046,227.00571491883488,405.8763412023633,56,1,1
nfl_player_84,2024-11-19,0,66,65,2,2,3,7,107.01304489530443,clear,0,RB,away,0,116.09255153171752,142.69923258874385,362.6387100738803,45,2,1
nfl_player_4,2024-09-16,0,73,0,1,3,5,1,118.55764252372134,wind,0,WR,home,0,61.10808264958709,66.11219085654206,336.2696392715112,54,1,0
nfl_player_18,2025-03-23,0,140,0,3,3,10,1,90.41771643953126,rain,0,QB,home,1,150.9084966072895,136.60223310549245,401.59557073079526,59,1,1
nfl_player_51,2024-11-12,0,0,0,4,1,0,4,98.6487064728372,rain,1,TE,away,1,-1.790934274805558,-6.6249514438275074,376.04186801535377,69,3,0
nfl_player_67,2024-09-06,0,136,14,0,1,12,9,109.55155803936859,snow,1,QB,away,1,154.92900140086067,143.7726682648906,362.8790714605027,41,4,1
nfl_player_47,2024-08-21,0,58,33,4,2,3,11,81.7049054084382,snow,1,QB,home,0,109.65823577136717,101.26239230458538,379.5583517672865,43,1,1
nfl_player_74,2025-02-28,0,136,0,3,2,9,13,90.68014110283289,clear,1,RB,away,0,146.83016325917754,145.1138875791173,412.5866089763481,58,3,1
nfl_player_53,2024-12-17,0,0,14,4,2,11,8,88.348462467971,wind,0,TE,home,0,19.03022796143448,15.985659591782571,357.10838908619775,57,4,0
nfl_player_18,2025-07-28,0,123,132,2,1,9,14,84.22252993902244,wind,1,RB,away,0,249.11298880794985,261.3495217251962,441.72691712439945,64,1,1
nfl_player_11,2025-03-05,0,76,0,3,1,5,5,109.80046068965515,snow,1,TE,away,1,87.24627735479538,76.833014537723,376.2627705720091,38,5,0
nfl_player_4,2025-02-27,305,16,0,3,1,3,11,113.9956084898366,snow,1,QB,away,0,322.57924047530946,326.69144047187586,361.77915522705405,44,4,1
nfl_player_45,2024-12-07,0,52,0,4,0,2,2,87.343358196733,wind,1,QB,away,0,61.826245849923104,49.85905058674531,338.97252854293316,66,0,0
nfl_player_73,2025-06-20,293,99,0,4,3,2,12,102.531176980483,wind,0,QB,away,0,407.02216237372886,390.7370306264804,368.8029448632992,45,5,1
nfl_player_4,2025-01-01,0,101,110,0,2,5,9,104.7880281131844,snow,1,WR,away,0,193.3280184763654,200.0713644181895,406.10679797265846,30,2,1
nfl_player_42,2024-10-16,0,28,29,0,1,0,0,119.37811450972532,rain,0,RB,away,1,55.483021766928125,69.22347455446764,421.75776253129953,48,1,0
nfl_player_19,2025-04-03,0,36,0,1,3,9,5,92.30794891452055,rain,0,QB,home,0,50.71556641078395,32.08892663981173,342.696044892578,54,0,0
nfl_player_94,2025-04-21,77,8,0,4,1,11,9,114.11293125211577,wind,1,RB,home,0,67.8180860685503,75.6634853280209,319.4405636029638,61,4,1
nfl_player_31,2025-01-11,0,62,0,4,3,3,1,112.02465033228567,wind,1,WR,home,0,58.923096950629784,62.72293487846527,361.82524657214356,56,5,0
nfl_player_27,2025-01-12,0,107,71,3,3,3,10,100.36699233938641,snow,1,TE,home,1,179.92303941403023,165.0897131377463,432.0223885121211,48,4,1
nfl_player_29,2024-09-06,109,101,137,3,0,2,7,107.41093374157185,wind,1,QB,away,1,330.9912506925209,342.9790020609002,406.92328417414785,54,1,1
nfl_player_59,2024-09-17,0,45,6,3,0,3,15,88.24144162748664,rain,1,QB,home,0,64.56442747460528,47.14758278544489,419.36411155346576,51,5,0
nfl_player_26,2024-12-13,0,16,32,1,2,4,13,106.00173910215537,rain,0,WR,home,0,53.8514329628448,56.872770317038196,402.020920441361,33,4,0
nfl_player_50,2024-12-25,376,43,0,4,0,9,5,112.57705948976403,clear,0,QB,home,0,411.0945517767707,427.9171905355969,396.1436596039804,51,5,1
nfl_player_88,2025-06-18,0,90,0,2,3,12,15,104.79845441139376,wind,0,TE,away,1,76.68656319635222,95.7178587571077,396.023275455188,65,2,1
nfl_player_54,2025-05-09,0,48,0,1,3,5,3,113.22882037527283,rain,1,WR,home,1,54.77711851700706,53.70763737253984,310.31368012992897,39,3,0
nfl_player_15,2024-12-19,0,109,0,3,2,7,12,109.66354495621316,wind,1,WR,away,0,112.93046501191259,110.65890880482867,335.25945946906825,67,1,1
nfl_player_30,2025-06-18,0,135,51,2,1,10,8,91.6908335308605,rain,1,TE,away,1,177.47357460538274,180.11331725755647,449.62148876998435,55,4,1
nfl_player_80,2025-03-24,0,108,66,0,2,5,8,118.58196064867025,wind,1,TE,away,1,154.4250116887314,166.51590629296334,418.7242249883768,64,2,1
nfl_player_42,2025-06-10,0,37,0,4,0,12,3,96.2391701465546,clear,0,RB,home,1,52.68077035282096,44.33930145464379,318.9311706162381,58,1,0
nfl_player_56,2025-01-05,0,138,41,2,0,10,1,108.16153514657917,clear,1,WR,home,0,167.196330964785,187.69389344502457,349.9289171606395,48,2,1
nfl_player_96,2025-03-10,0,23,141,3,3,3,13,105.08532537360531,wind,1,TE,home,0,173.36750495529188,152.25432405279952,381.02837326705054,66,1,1
nfl_player_55,2025-03-26,0,111,0,1,2,3,11,83.96279000936455,snow,0,WR,home,1,124.33026178430507,119.17706368202502,313.61162883095096,37,3,1
nfl_player_45,2025-04-11,60,37,0,1,0,9,11,89.50504948567952,rain,1,WR,away,0,116.09245982670357,95.84231950086097,391.3735401556344,61,1,1
nfl_player_88,2025-06-04,348,126,93,4,3,6,13,89.66917611207727,clear,0,RB,away,0,577.0732954785393,569.3803330987369,314.584575984261,62,3,1
nfl_player_66,2024-10-02,116,126,107,1,1,2,15,83.21580842210045,wind,0,RB,home,0,359.17511351494954,355.6736751487551,424.46332539453357,54,0,1
nfl_player_2,2025-01-09,79,139,0,1,1,2,7,90.24059291287969,clear,1,WR,away,1,218.93753938058782,208.5055493296438,390.69878580963575,62,2,1
nfl_player_93,2024-12-07,163,80,16,1,0,0,15,91.26168682010214,rain,1,QB,away,1,247.77551124788795,267.05830924969416,337.135743056618,47,5,1
nfl_player_78,2024-08-23,0,133,0,3,2,12,11,108.95032108082249,snow,0,QB,away,0,129.74568634453482,141.5339765331379,430.22666303007,60,1,1
nfl_player_65,2025-05-06,0,63,18,1,1,10,3,82.97999098923698,wind,0,WR,away,1,74.20318948650612,90.73312938411054,342.6796914332004,59,5,1
nfl_player_73,2024-11-03,0,100,94,2,2,12,2,95.86768770468647,clear,1,TE,away,0,193.1148631842253,197.70023882471705,384.5050050953802,37,2,1
nfl_player_67,2025-05-19,0,60,6,2,3,5,0,81.49504317676256,clear,0,WR,away,1,48.80781279886041,78.43313954782317,403.1185243533416,30,3,0
nfl_player_17,2024-10-06,0,116,118,0,1,9,10,114.4789881104964,rain,1,RB,away,0,242.4948413535954,233.5701643007422,411.6643289162901,44,5,1
nfl_player_76,2025-06-20,0,147,13,2,2,2,1,107.82436159986916,clear,0,RB,away,0,174.15979095429736,170.31770535774416,446.73583213301686,59,3,1
nfl_player_86,2025-04-18,0,70,149,0,2,5,0,85.21488990902058,clear,1,RB,away,0,212.8394505046965,230.6423169025107,314.24578771909734,45,0,1
nfl_player_7,2024-10-18,28,128,0,4,3,6,10,85.8255084468079,clear,0,RB,home,1,148.59145921705334,168.0732490121798,382.30120697552536,64,0,1
nfl_player_50,2024-12-20,0,71,0,0,1,11,4,115.7738734992759,snow,1,RB,home,1,82.5103010654514,81.71250558470265,445.19894609799314,68,3,0
nfl_player_78,2025-06-15,0,67,136,0,0,3,12,92.37846717271124,clear,0,QB,home,1,213.83179956157147,195.48825380808344,322.35245827523795,66,4,1
nfl_player_52,2024-10-23,0,43,71,4,2,1,14,106.42127358990386,wind,0,TE,away,1,130.08161937691045,126.36983143707369,379.74846192871274,68,0,1
nfl_player_39,2025-03-23,0,108,115,4,2,7,5,88.5425074237407,rain,0,QB,home,0,220.60318719418967,225.44917424370203,372.46213403782997,30,4,1
nfl_player_43,2024-11-08,0,124,0,3,3,9,1,86.69005997292508,wind,0,RB,home,0,117.48710082924563,124.74918689942126,337.63164410721726,70,0,1
nfl_player_95,2025-06-01,0,94,0,2,3,9,14,92.45457159970542,clear,0,QB,away,0,98.86660591290835,95.70591914627744,326.7936441235395,31,5,1
nfl_player_69,2024-11-08,0,92,0,3,2,6,8,117.73923329968574,wind,0,WR,home,0,75.67085100221755,96.18690368197716,380.70615870621515,69,5,1
nfl_player_2,2024-10-13,0,32,0,1,1,10,15,89.97383090965785,rain,1,QB,away,1,24.01750096068273,34.02642652928563,421.1091085286389,44,2,0
nfl_player_45,2024-09-22,0,53,90,2,0,10,7,89.40276504473883,wind,1,WR,away,1,132.78044846075517,130.00311113588373,385.55697781734307,43,0,1
nfl_player_56,2025-07-04,0,89,0,3,1,2,4,116.71312395405839,rain,1,WR,home,1,82.60055174198023,82.45050601935041,321.1202667310705,68,0,1
nfl_player_50,2024-11-08,118,135,19,4,1,0,1,94.83485136066298,rain,1,RB,home,1,290.0954181818773,286.7689090676442,373.757757912561,47,0,1
nfl_player_34,2025-07-29,0,1,0,0,3,5,7,82.26559103069998,clear,0,QB,away,1,-3.177350314868704,2.7681054736955204,389.4755935155978,46,5,0
nfl_player_93,2025-03-20,0,91,133,2,1,12,0,87.60145995651361,rain,0,WR,home,1,237.40819619305046,237.35202303766954,445.7341163372694,45,1,1
nfl_player_37,2025-03-10,0,71,0,4,2,8,6,116.94424659498893,clear,1,QB,home,0,53.60018729559374,80.02856387135694,428.6198947735532,61,5,0
nfl_player_4,2025-03-21,354,23,0,3,3,5,13,97.45232136385512,rain,0,QB,away,1,396.53125484176076,389.1116432639706,339.5078375081308,54,5,1
nfl_player_35,2024-11-07,214,0,0,1,0,7,15,85.79331214123172,snow,1,TE,away,0,226.4376450354073,199.14043456719423,361.1500846659795,69,2,1
nfl_player_50,2025-01-22,0,3,0,1,2,8,10,82.98482291640717,clear,1,TE,away,0,0.3663443768969117,7.079204848578886,302.31225895948455,30,0,0
nfl_player_52,2024-10-25,0,58,101,4,0,1,3,114.8799803077092,wind,1,RB,home,1,158.617850646717,156.01881921544802,313.6492166911774,70,0,1
nfl_player_5,2024-12-23,0,49,31,4,0,8,1,94.64404249275378,wind,1,WR,home,1,74.75892531786994,67.93774515615326,345.1173258521331,35,0,0
nfl_player_57,2024-08-21,316,95,0,1,1,12,13,95.97567484512098,snow,1,TE,away,1,406.03263049791667,421.4628581361388,414.76860303106105,37,4,1
nfl_player_34,2024-11-18,115,64,0,4,2,1,12,88.70774551717726,wind,1,QB,home,0,192.66050307617962,173.54853961597414,430.59849336536115,49,2,1
nfl_player_82,2024-10-10,112,143,69,0,0,12,10,93.66637070937736,wind,0,RB,home,0,328.60134524810803,324.6380013444688,426.12592924283103,63,2,1
nfl_player_2,2024-12-23,0,13,0,1,1,11,7,84.46669334933426,rain,1,RB,away,1,-2.6340459576522903,18.95366270068734,316.87836869173515,60,4,0
nfl_player_57,2025-02-02,0,139,70,0,2,10,9,85.68479999368554,snow,0,WR,home,0,191.4782273704123,202.77978511311005,438.27751242563056,50,3,1
nfl_player_33,2024-11-03,0,39,126,4,3,8,11,103.82759481962123,rain,0,TE,away,1,147.57059175164108,162.11331584964006,315.3460985418323,62,4,1
nfl_player_41,2025-03-18,0,85,56,0,0,1,13,90.50966333794163,rain,1,TE,away,0,137.67950219169944,146.16865480242993,330.9023147663588,63,4,1
nfl_player_50,2025-05-02,0,117,99,0,0,12,6,119.84440678855235,clear,1,TE,away,1,222.80973408075522,201.37336906858587,449.87782799351027,55,2,1
nfl_player_51,2024-10-13,0,64,145,0,1,11,9,105.61575202371345,wind,0,WR,home,1,215.73687841074718,207.08074520253643,338.24734143868505,50,2,1
nfl_player_44,2025-01-15,0,54,0,2,1,8,5,85.76115403995328,rain,0,TE,home,1,66.74461259271675,40.529819791433674,351.88627900217637,32,2,0
nfl_player_11,2024-11-27,0,134,144,1,2,0,4,114.12617625576783,rain,1,QB,away,0,286.1705351089685,268.27232468732916,307.25394922223813,50,5,1
nfl_player_78,2025-05-28,0,79,66,0,1,7,1,115.8515284592878,clear,0,QB,away,0,151.10562140790307,158.3345593460469,419.5973920367796,66,4,1
nfl_player_47,2024-09-16,329,64,0,3,2,7,0,100.7712525975534,wind,1,QB,home,1,374.3655405236121,407.5428568125009,396.0361328463965,49,1,1
nfl_player_92,2025-08-14,249,46,0,4,3,5,7,106.39337142196135,rain,0,QB,home,0,287.84341368180566,294.82288234599815,435.84889921024387,40,0,1
nfl_player_20,2024-11-26,0,140,0,2,3,11,2,91.9938347994002,wind,0,RB,away,1,145.2814594885465,153.18529642708012,402.4484068864641,68,1,1
nfl_player_69,2024-12-12,0,106,0,4,0,8,3,84.58477815997878,snow,1,WR,away,1,107.00905700617155,97.87872333595816,440.9026945406828,45,5,1
nfl_player_90,2025-07-01,187,89,69,1,1,4,4,90.55291501481186,clear,0,QB,home,0,341.1696159381,344.785434244796,375.2934280272885,31,3,1
nfl_player_94,2025-06-05,0,65,74,0,0,2,11,116.83559370852005,rain,1,RB,away,1,123.43740188674946,152.9947459873805,376.1729836716139,31,0,1
nfl_player_82,2025-06-06,2,78,6,0,2,3,5,84.40813553455905,clear,0,WR,away,1,71.08243879472653,98.24838504707813,364.16846312444795,51,1,1
nfl_player_57,2025-03-27,0,60,45,0,3,6,6,115.25630025350418,rain,0,RB,home,0,91.11229242280953,108.69989433228889,328.8684498181902,65,3,1
nfl_player_58,2025-02-08,0,85,142,1,1,0,8,117.57857328975362,snow,1,WR,home,1,223.2551160574979,232.85373980434053,373.7030092568816,30,5,1
nfl_player_60,2025-02-26,0,81,84,0,1,7,14,81.81970645272375,clear,1,QB,away,1,159.75856101065102,179.9374977301777,355.8671755777149,43,3,1
nfl_player_51,2024-12-12,0,36,0,2,1,8,3,103.50258600581009,snow,0,QB,away,1,28.208925449329,50.71209319382182,312.6077973436353,60,0,0
nfl_player_13,2025-04-27,0,80,0,0,0,6,13,109.68267602478821,wind,1,TE,home,1,71.6202351150529,76.30022649088954,358.5306271222038,70,4,0
nfl_player_12,2024-10-02,0,53,0,1,3,10,7,85.96426183879095,wind,0,TE,home,0,46.77257715708053,63.29862118522453,425.36428736712355,38,0,0
nfl_player_41,2025-07-20,0,103,0,4,0,8,0,110.07376480183055,wind,0,TE,away,1,101.45849297748288,105.68973917418913,371.4503791302371,51,1,1
nfl_player_57,2024-09-19,0,138,23,2,3,2,10,88.3224727055206,snow,0,QB,home,0,159.181188654726,156.65534275983336,437.02174158305314,53,1,1
nfl_player_42,2025-05-19,0,99,103,4,3,1,5,95.53983029677912,wind,1,RB,home,1,200.11182714420224,210.58899632537495,307.5642182951367,49,0,1
nfl_player_62,2025-06-19,0,24,0,0,1,6,3,82.87984047402956,clear,1,WR,away,0,34.38708153274662,9.457736501568922,301.56963848559036,58,5,0
nfl_player_7,2024-11-02,0,20,77,2,0,12,11,86.30537875989323,wind,0,RB,away,0,100.65356357239455,85.39375731402029,365.7277118039183,32,2,1
nfl_player_54,2024-08-27,210,92,0,0,0,3,3,111.32536310019101,snow,0,WR,away,0,288.91200413186834,316.36811144134447,329.7476515419231,60,2,1
nfl_player_52,2025-07-13,0,7,0,1,1,4,15,81.98418798590582,rain,0,QB,away,1,3.681848185218257,6.8789589741019554,318.774784261883,44,4,0
nfl_player_87,2024-10-14,338,4,137,4,2,1,12,116.77726497425155,clear,1,WR,away,0,464.1146803604995,474.29953103654475,401.2927124040093,37,1,1
nfl_player_90,2025-06-25,8,54,26,1,3,1,3,86.27967078814203,rain,1,WR,home,0,93.72082295314829,87.84486796623213,340.7602869054581,46,2,1
nfl_player_68,2025-01-03,85,60,0,4,2,0,0,89.83536670844333,clear,1,TE,home,0,163.24712840230643,141.18128910107163,372.53882680783016,51,4,1
nfl_player_53,2024-11-20,0,0,15,2,2,6,4,89.19990441201377,clear,1,TE,home,0,6.0942620326806605,2.6116461888013127,410.531583069552,61,2,0
nfl_player_13,2025-04-25,0,55,81,1,3,5,14,117.53501793160457,rain,0,TE,away,0,137.12370280726896,147.33793175622645,333.8321937761768,67,2,1
nfl_player_27,2025-01-11,0,146,0,4,1,2,9,81.36912033412034,clear,0,WR,away,0,135.71318362968051,158.81560078241574,302.5862745172132,30,1,1
nfl_player_47,2025-07-16,0,61,71,0,1,7,7,87.10646803358924,rain,1,RB,away,0,128.8718900098335,142.842449316137,331.6256714215648,66,0,1
nfl_player_18,2025-02-01,0,55,116,2,0,4,3,89.09601459194553,snow,0,RB,away,0,152.51931829138618,156.22858417842576,302.5983649401614,58,5,1
nfl_player_69,2024-12-16,0,145,0,0,3,1,12,105.46138146589435,rain,1,WR,away,1,133.22401060670882,141.77286461438942,377.5064308490305,30,4,1
nfl_player_11,2025-07-03,0,44,0,2,0,0,7,80.52228120546874,clear,1,TE,home,1,63.79294298402981,44.03264928888014,412.8942512476473,46,4,0
nfl_player_62,2025-03-28,0,102,0,2,0,5,2,111.7083677140681,wind,0,TE,away,1,82.87814887518317,116.68250859490215,358.40505569071615,33,4,1
nfl_player_15,2025-04-29,0,92,0,3,0,0,11,97.07472409714839,rain,1,TE,away,0,75.71863886689546,104.97463246076538,436.8078886718163,57,2,1
nfl_player_86,2025-04-29,0,16,45,3,0,8,0,102.99422353525435,wind,0,TE,home,1,43.12223701443993,55.52723875357942,440.5387281657398,37,1,0
nfl_player_92,2024-12-09,0,27,19,2,2,1,9,80.5647252898455,snow,1,RB,away,1,32.311237564304335,31.68206423817355,449.52435912085116,52,1,0
nfl_player_55,2025-03-08,246,148,78,1,3,0,12,96.01438857882894,wind,1,QB,home,1,479.59698043404586,458.49793143840515,319.29499688786524,57,2,1
nfl_player_98,2025-01-27,0,131,0,1,0,11,14,111.41929222277517,rain,1,WR,home,0,147.38330339051424,130.45579200037568,335.16004262630463,33,2,1
nfl_player_92,2025-03-31,175,149,47,0,2,3,10,113.39476768672891,rain,0,WR,home,1,352.9584651921651,365.5171231755262,381.3168996962879,34,2,1
nfl_player_56,2025-04-10,45,82,0,2,1,3,1,91.18126393153881,snow,0,QB,away,0,130.5997554059842,118.50395273589425,408.12972658631213,65,1,1
nfl_player_72,2025-08-11,0,22,0,1,3,6,13,118.40237336939805,clear,1,WR,away,0,41.99124143143167,15.778764355406977,374.5065048429033,59,1,0
nfl_player_22,2024-10-24,0,80,0,4,3,7,12,99.96787848037236,rain,0,WR,away,0,78.79771819798768,67.6109064155672,339.2587994910666,70,4,0
nfl_player_24,2025-07-13,0,116,20,4,2,0,9,97.61979023872604,wind,1,TE,away,1,139.70852973231393,150.67234569056802,358.6644268512926,44,2,1
nfl_player_40,2025-06-12,178,19,0,3,2,8,12,112.47922310983229,clear,1,WR,home,0,203.32407451871825,190.76063779203,397.1365108890239,68,3,1
nfl_player_43,2024-08-24,0,20,150,2,2,5,8,108.3177947564406,rain,1,TE,home,0,169.23896632035425,182.5001605124376,432.7549714846762,34,2,1
nfl_player_91,2025-04-02,341,93,0,0,1,3,1,117.98607795215115,rain,1,WR,home,1,453.9395477819305,432.3503314003038,411.0756988932702,53,5,1
nfl_player_55,2025-06-20,0,149,65,1,1,11,12,84.19287261511278,clear,1,RB,home,1,222.34697540927294,225.38272393617441,432.9401066283856,40,0,1
nfl_player_39,2024-11-22,0,72,52,0,3,11,9,109.08413500708588,rain,0,RB,home,0,137.0163465077453,138.8810114941948,381.93824877068613,40,1,1
nfl_player_38,2024-12-05,0,97,14,3,1,0,10,99.43402377770735,clear,0,RB,home,0,93.85373249190023,112.65429989703298,410.5419918740443,32,2,1
nfl_player_1,2025-08-08,0,141,90,3,3,10,10,111.67213958803615,clear,1,TE,home,0,216.56067366193275,218.39217703080692,423.3307898370149,58,3,1
nfl_player_98,2024-12-03,0,71,60,0,3,0,1,105.33096292598867,rain,0,QB,away,1,133.73723331037792,123.03869690503277,366.8067620808887,50,1,1
